#Position (bp)	Coverage
2.8002048275E9	0.021452648185153637
2.8084528535E9	1.0845213145545372
2.8167008795E9	2.3295861337003543
2.8249489055E9	1.946922693987628
2.8331969315E9	2.9458375858659998
2.8414449575E9	3.4515235524233314
2.8496929835E9	2.503302244682546
2.8579410095E9	3.1807539161491487
2.8661890355E9	3.718673171010858
2.8744370615E9	7.740409887165729
2.880105077E9	11.678969755554153
2.8816691105E9	1.8001847136937748
2.8817081685E9	2.623114521469491
2.881815618E9	1.6238344312816309
2.8819235655E9	9.258950064020487
2.8821203125E9	4.704799629842796
2.88242567E9	1.1788185163362221
2.8826085695E9	0.6178602731721569
2.882755976E9	0.42337480098227054
2.882939838E9	4.899697981243046
2.8830861915E9	14.824509377153843
2.8833246155E9	0.8565279065961046
2.8835330345E9	0.35078992399220027
2.8840139925E9	1.6831048485287246
2.884682622E9	1.578201179038583
2.8849783395E9	3.0467756913540045
2.8851293765E9	0.4508220786846741
2.88523294E9	1.431687051222368
2.885380196E9	1.9612923420905535
2.8855523165E9	2.81286064867016
2.8856843195E9	0.43948671455471094
2.885822535E9	0.9511353642861975
2.885958065E9	0.19398778429056868
2.886082272E9	0.17464559083291817
2.886192519E9	0.7307695801051781
2.886295634E9	3.406996702416494
2.88640561E9	4.212992949499681
2.8865546035E9	3.511787604928631
2.8867224755E9	0.4709737711817203
2.8868061825E9	0.37902673063742287
2.886892758E9	2.1721483429459405
2.887031009E9	0.20029857034262322
2.8871976565E9	0.816485801488568
2.887400046E9	0.891122537651311
2.887577206E9	2.577803500164124
2.8877881565E9	0.12819634887130818
2.8879687995E9	0.9493603694463613
2.8881279725E9	2.1777879519950125
2.888311843E9	1.34183550966884
2.8884852595E9	1.0324287976399644
2.8886875845E9	0.2270642826657465
2.888985801E9	0.12792042255580335
2.889229866E9	0.20438080094333724
2.8895790755E9	2.019932614463337
2.889951796E9	0.16202937753593558
2.8901135465E9	2.5495636213351487
2.8902557705E9	0.2585896323970912
2.8904186985E9	0.3618653614574836
2.8906437185E9	0.1288550406397483
2.8908288345E9	1.3306510433183232
2.890981424E9	3.8552917455583295
2.8911688005E9	4.527453885851515
2.8913080195E9	0.07564548883086743
2.8914628095E9	0.1729762135665544
2.8916585145E9	1.3466194290159093
2.8925472575E9	1.0899581382429966
2.893404342E9	0.17347714858604715
2.8935413165E9	0.15486254255738008
2.8937144E9	0.15993981286644107
2.8938670755E9	2.1538379886573864
2.894495074E9	0.6331490385684612
2.896831261E9	0.8583596677703973
2.8986932995E9	0.3182050873680379
2.8988572775E9	0.15437600231353682
2.8989957195E9	0.48262730887634686
2.8994933275E9	1.1864304751401527
2.89996607E9	0.42389174055062995
2.900096484E9	0.30082928378080215
2.9002881635E9	2.277605094767536
2.9005228225E9	2.7333635045735183
2.9007376895E9	0.5051787884927067
2.9009214585E9	1.9399721355434045
2.9011053345E9	2.4575825398631816
2.901244009E9	4.189347474052507
2.9018593855E9	5.070941101325153
2.902550898E9	0.9435449706212816
2.9027498425E9	0.590315896040622
2.9029180535E9	0.775482408518582
2.9030958505E9	0.7306704394049696
2.903236903E9	0.44559300800738466
2.903378271E9	0.6927521762618216
2.9035976075E9	0.6107797945533382
2.9042365785E9	1.4494493184211967
2.9048794465E9	2.2922625986743497
2.9053418075E9	1.271848158182971
2.9057249595E9	0.4522677911601275
2.905983073E9	0.1839536343362312
2.906237048E9	2.149623694162579
2.9063221355E9	1.0286299126637555
2.906419947E9	2.243692721863344
2.906652359E9	8.802711212688946
2.9068714015E9	2.262847463779075
2.9070190175E9	0.20043806906029893
2.907136287E9	2.7710863579824183
2.9072577055E9	1.470131826302208
2.9073733645E9	0.9982009594882729
2.9076229215E9	0.7809133601468519
2.9079320895E9	1.7088377386278688
2.9081124645E9	0.5778033675673293
2.9083581135E9	2.1158449590383537
2.908607172E9	3.245041552717521
2.908806396E9	9.730832377589431
2.9090000085E9	1.0060702911481039
2.909237002E9	3.7859681032014687
2.909487479E9	1.910040723516238
2.909666712E9	0.14591955027945624
2.9098444145E9	3.507796097473607
2.910040618E9	1.6282619939501277
2.910170176E9	0.5369902668852556
2.910297114E9	0.4424367107305728
2.910473855E9	2.4818872412783226
2.910761647E9	2.2323432230062874
2.9109858275E9	2.0820902968321278
2.9110662745E9	0.20031621469487765
2.911245746E9	2.983392052540743
2.9114494045E9	1.0416484412866922
2.911543586E9	0.18952306489444878
2.9116129135E9	0.27461287352473424
2.9117490855E9	1.9749336054528566
2.9118852715E9	9.515439588947096
2.91203718E9	0.2054156109787922
2.91216737E9	4.726995437872234
2.9122334675E9	0.41226351230983005
2.9123573765E9	0.37707894242607626
2.9125433715E9	0.7247789868334942
2.9126854405E9	0.19535403343863164
2.9128219235E9	0.15681648870126644
2.913059947E9	1.0835024909339128
2.913232047E9	1.5393568804140854
2.9134117735E9	1.8899790791082858
2.914328412E9	2.733590053940445
2.915174319E9	1.636790756102555
2.915940367E9	4.028571999410978
2.916855563E9	0.848008033419694
2.9172265895E9	1.5429455549050766
2.9175218075E9	2.1668570660573887
2.917833762E9	1.2811211120741113
2.918104484E9	1.4312644691875207
2.918421329E9	1.2497678593935277
2.9188311555E9	2.0642893613070923
2.919113692E9	3.4674610449129237
2.9192127795E9	1.7624175549373262
2.919361199E9	5.204292763369794
2.919639416E9	1.7927788439845849
2.920969266E9	2.214364140929223
2.9222335585E9	3.4687678606685997
2.9223746255E9	3.225956820412169
2.922607307E9	0.9977295170765337
2.922990831E9	1.8324649872111654
2.9232848535E9	9.200485032132107
2.9248217345E9	3.0822714327125404
2.926399337E9	4.321186778891961
2.926573575E9	2.0823086217925937
2.926675323E9	4.652807714549646
2.9273955645E9	1.1648349462875536
2.9283065605E9	1.1489663078537287
2.928675888E9	0.16133395834728453
2.928905799E9	0.18198085884991966
2.929078094E9	0.3355828728519809
2.929177585E9	0.6210221793635486
2.929312155E9	2.745060669233908
2.929457484E9	0.1581213027018803
2.929658268E9	0.5081029979539801
2.929885578E9	0.23328620235573977
2.9300671115E9	1.844289331141125
2.9302185265E9	0.1889777335679853
2.9303547775E9	0.2473474248288181
2.930518526E9	1.563984280494149
2.930682299E9	2.062845612176263
2.9307971655E9	7.23930087148087
2.930854517E9	9.114047839302234
2.93107383E9	1.4445219456667453
2.9313517695E9	2.343921467260401
2.9315308925E9	1.6465291664893844
2.9317028365E9	1.4363226915772724
2.9318023465E9	4.459704328482714
2.9319408055E9	1.8072312865221893
2.9325515445E9	1.9953448157162585
2.9331095955E9	0.4676522362251336
2.9332331755E9	3.892771145200128
2.933321893E9	3.9810777177340992
2.93344294E9	4.523575365392269
2.933566615E9	0.19750614077631928
2.933681945E9	0.1947967830733524
2.9338372665E9	0.5561709520500348
2.934009815E9	0.17714975869421512
2.93414774E9	2.3586058162431516
2.934243411E9	4.342440161454808
2.9343431015E9	6.299255066995598
2.9345144045E9	4.293139269142871
2.9347374925E9	1.3391029839688182
2.934982691E9	5.176086277475463
2.9352665915E9	1.8892083165823428
2.93544909E9	2.4903928708884746
2.9355482175E9	1.1889212166233338
2.935678085E9	1.6106651270491552
2.935901925E9	0.47238906304301276
2.9361164625E9	1.3825915703923555
2.936242911E9	0.6585273849720769
2.9363673145E9	0.7440192412001484
2.936522572E9	0.4767633612873315
2.936686298E9	0.5596327354459959
2.936850338E9	0.5623673455068497
2.937037971E9	0.6684570527666117
2.9372448465E9	0.5597197296574898
2.9374273685E9	0.6652264485764987
2.9375904835E9	0.6473830976344187
2.937768082E9	0.5395693201589169
2.9379456715E9	0.5805425357393954
2.9381121175E9	3.099006238749291
2.9383003025E9	1.014279177056192
2.9384879905E9	0.44732598096986687
2.9386500475E9	2.0945142913269814
2.938920769E9	0.6700119139763359
2.9396822515E9	0.8161196346090327
2.940319939E9	2.1967057889230817
2.94246535E9	2.0196487145616504
2.9448629825E9	2.4386921624173747
2.945276117E9	0.4713442203815182
2.945440031E9	0.4220971239568046
2.945667854E9	0.9782200089743228
2.945880553E9	8.778523301252918
2.946041221E9	1.2212277227722772
2.946434708E9	3.101401417666494
2.9468190745E9	1.0765490060290044
2.9494979735E9	1.07828397412027
2.952147541E9	0.8766564285766151
2.952294951E9	2.163616572989007
2.9525364005E9	1.276279926335175
2.9527433355E9	0.8701033268990576
2.9527903395E9	0.06803637588413607
2.9535019345E9	2.322258850225648
2.954297591E9	0.3035659912329586
2.9544634765E9	1.2823410056432694
2.9549070915E9	1.1777730562561683
2.955308858E9	1.6391444746193236
2.955482869E9	0.7164691670711546
2.9557224705E9	0.4569480589101046
2.9559104E9	0.6646060996689421
2.9560879905E9	0.5269082356001648
2.9562757145E9	0.5674585716380701
2.956432736E9	0.4882260724062025
2.956579642E9	0.5770030638367672
2.956763995E9	0.5219312643620111
2.9570041095E9	0.6795630421225693
2.957239189E9	0.828887647324873
2.9574278325E9	0.5638968693227429
2.9576057785E9	2.3073435811216525
2.957966948E9	0.48554603372802035
2.959643091E9	1.2993309105316777
2.9619454965E9	2.5341205447696318
2.9629642995E9	1.6718974886820597
2.9631882465E9	5.589199129050555
2.9638297045E9	0.5693119634991506
2.964449908E9	1.5966337881807806
2.964631061E9	0.5956563535496205
2.964824549E9	0.44526405442962946
2.9650100095E9	0.5197827773467805
2.9652029495E9	0.5164138838929784
2.965396084E9	0.3525686507913239
2.965570043E9	0.5726656180763441
2.9657404625E9	2.0249850114402475
2.967555776E9	1.676395353096431
2.9698945975E9	1.7332920822752078
2.971045755E9	0.5127999406506991
2.971690351E9	2.0973240571367766
2.974202933E9	1.6599441610518055
2.977077113E9	0.38882533971649463
2.977610308E9	1.3533114376418478
2.9777653145E9	2.4693975756837423
2.9801505935E9	1.779886757259701
2.982955129E9	0.5736698438090603
2.983539274E9	2.594739352805135
2.984703745E9	0.947567066589317
2.9871683795E9	1.890482202395285
2.9890448965E9	2.1979586668017426
2.9895768225E9	1.351078799249531
2.990013438E9	1.5135050641636503
2.9909450775E9	2.0882752155980504
2.991486762E9	57.93385237491702
2.9914961835E9	0.17766051011433598
2.991498403E9	0.0
2.9915004565E9	0.10298661174047374
2.9915021635E9	0.13722826086956522
2.9915136375E9	0.03762339355559695
2.9915265835E9	0.32019927536231885
2.991529392E9	1.1773522064945878
2.9915307145E9	0.13850415512465375
2.9915325745E9	0.17750439367311072
2.9915342115E9	0.40180360721442887
2.99154091E9	0.08161948544237438
2.9915659545E9	0.005359511806845317
2.991585389E9	0.6870229007633588
2.9915873015E9	0.2290249433106576
2.991589869E9	0.24347127360385698
2.991591628E9	0.0
2.991593215E9	0.0
2.991595448E9	0.34812580784144764
2.9915976785E9	0.0
2.99159977E9	0.09887420460107685
2.991601514E9	0.1397923875432526
2.991602727E9	0.0
2.9916041595E9	0.21443736730360935
2.991605782E9	0.14842027920646583
2.991802493E9	1.4207865612749035
2.99199914E9	19.010543390105433
2.9920006435E9	1.1910935738444195
2.9920034905E9	21.396938775510204
2.992051942E9	0.29835561339169525
2.992154686E9	10.51315052664326
2.992212966E9	0.24907521578298397
2.992216201E9	0.6082815734989648
2.9922185675E9	0.2614322691975841
2.9922208195E9	0.7369624885635865
2.992222888E9	1.3254741158380319
2.9922245135E9	0.46923076923076923
2.992236508E9	0.30318656617744283
2.9923169155E9	0.3050765243328555
2.9923888155E9	0.07120197391610857
2.992395716E9	0.16943521594684385
2.99240296E9	0.4975632762144317
2.992408817E9	0.5634223799738465
2.99241312E9	0.8530587150322779
2.992415696E9	0.0
2.992418137E9	0.0
2.9924207125E9	0.09317343173431734
2.992422293E9	0.6515609264853978
2.992468444E9	0.4253907062830608
2.9925146995E9	0.6722129783693843
2.9925161E9	0.12632895559724827
2.9925175995E9	0.5692857142857143
2.992519784E9	0.1364095655102728
2.992522045E9	0.39021249195106245
2.9925263445E9	0.566420664206642
2.992545384E9	0.13276189862404536
2.9925831375E9	0.3330260376849395
2.992607717E9	0.45314834578441837
2.992612316E9	0.2685575005539552
2.9926178245E9	0.4634071340713407
2.9926241555E9	0.3569340695030854
2.992628755E9	0.5103584347254193
2.9926331735E9	1.2039337474120082
2.9926368975E9	15.050242130750606
2.9926382435E9	0.5826923076923077
2.9926394475E9	0.44298245614035087
2.992641481E9	4.021489440533531
2.9926433545E9	0.5782442748091603
2.9926445925E9	0.28291316526610644
2.9926460205E9	1.1316526610644257
2.9926472475E9	3.3265107212475633
2.992648321E9	9.864406779661017
2.992649783E9	0.33610648918469216
2.992652112E9	0.14010507880910683
2.9926553045E9	0.171671388101983
2.9926612295E9	0.06850961538461539
2.9926659135E9	0.0
2.99266696E9	0.0
2.9926681315E9	0.0
2.992669974E9	0.0
2.992671936E9	0.225113858165257
2.992673276E9	0.0
2.9926747875E9	0.0
2.9926763355E9	0.0
2.9926774285E9	0.20824742268041238
2.9926788075E9	0.0
2.9926804435E9	0.13611859838274934
2.9926820605E9	0.0
2.9926835895E9	0.0
2.9926850725E9	0.0
2.992686387E9	0.0
2.9926878375E9	0.0
2.9926892975E9	0.0
2.9926919E9	0.04792408066429419
2.9926945755E9	0.17781690140845072
2.9926964715E9	0.15210843373493976
2.9926986245E9	0.021212121212121213
2.992700175E9	0.0
2.9927020895E9	0.21236333052985704
2.992704681E9	0.0
2.9927100795E9	0.2625125125125125
2.9927178965E9	0.10573148390473698
2.9928131655E9	0.4409172425859505
2.9929942125E9	3.5377682786638243
2.9931647125E9	14.261690213965217
2.99333546E9	6.178799396748899
2.9935040225E9	1.023159205244169
2.9935902425E9	1.0085954157782515
2.993679866E9	0.6705837225019636
2.9938673145E9	1.1271159889489124
2.994003041E9	0.894316966855827
2.994087277E9	8.320569852429024
2.994162061E9	1.8775631997326394
2.9942162495E9	4.383464187949342
2.99434886E9	0.42923491081087883
2.994494888E9	0.3973275039915989
2.994620928E9	0.7617646873563073
2.9947747325E9	1.7291367148135708
2.9949245285E9	1.1684732854811533
2.995013772E9	0.0
2.9950591165E9	0.7774847483477376
2.995110684E9	5.911522480157249
2.995149141E9	0.15355499278381396
2.9952072975E9	0.28830255057167986
2.995282718E9	0.40632412176671207
2.9953872025E9	2.8550661496681626
2.995549431E9	1.310379727855456
2.9957311045E9	2.7231099383946367
2.995899982E9	3.814442713795479
2.99913101E9	1.4444382548613224
3.0064054775E9	2.0295549504814847
3.0146535035E9	2.9290134390943967
3.0229015295E9	1.8365195502536
3.0311495555E9	1.688939632343545
3.0393975815E9	2.5145078349656025
