#Position (bp)	Coverage
3.1053817895E9	4.569479048683891
3.1136298155E9	2.46335280708378
3.1218778415E9	2.0814914986931417
3.1301258675E9	4.098651240915099
3.1383738935E9	1.6913422678347523
3.1466219195E9	14.78875442439197
3.1513836915E9	8.446973700096745
3.1555077045E9	0.5943000710791583
3.1631179715E9	0.12752772602802173
3.1713659975E9	0.011526515556570747
3.1796140235E9	0.006062662751063103
3.1878620495E9	4.607162974510507E-6
3.1961100755E9	4.607162974510507E-6
3.2043581015E9	0.0
3.20886549E9	0.9602856729238045
3.2092674855E9	0.005424274973147154
3.209519677E9	2.5160111571831325
3.209892578E9	2.234612913991653
3.2101846785E9	8.33527305575011
3.2105124185E9	6.828849681943659
3.2107704875E9	7.216865222623345
3.2109366555E9	5.170835941638176
3.2111129705E9	2.0345641146632065
3.211276395E9	0.16162587723985608
3.211417082E9	0.30264006977783137
3.2117631015E9	1.606440782548728
3.2120996225E9	2.6555293307764174
3.2123906835E9	1.7502912410345577
3.212785749E9	4.859485927079577
3.213056867E9	4.7333757451520935
3.213403592E9	6.031115128468867
3.2137350435E9	0.20937145625295886
3.2140934165E9	5.377849998504919
3.214431141E9	2.18216598627824
3.214684071E9	6.967222892538694
3.214970895E9	1.2588866629193511
3.2152807965E9	1.784804714638993
3.2157122075E9	6.6992583693879
3.216124641E9	1.918964193107287
3.2165191445E9	0.7569996243751625
3.2167284695E9	0.12088569718731298
3.216816394E9	0.5179847774293217
3.2169855065E9	0.1397434195440447
3.217221355E9	0.815735720425258
3.2174198055E9	5.303688876179582
3.217547141E9	0.14371385474109766
3.2177472715E9	1.331488465701529
3.218075865E9	4.099523385035954
3.2184014195E9	2.5470243106486024
3.21861934E9	2.562454054632997
3.218790037E9	0.39498628545375664
3.218927574E9	0.5700676554962002
3.219178228E9	1.720220528351476
3.219695868E9	8.824788020069564
3.2201537955E9	4.669883358869174
3.220316351E9	0.6058798517888598
3.2205178835E9	0.19204364770070148
3.2208124235E9	0.13785264413222525
3.2210694465E9	3.7864730013511534
3.221262018E9	7.994226369354573
3.221402796E9	4.694608419112215
3.221707994E9	6.249180488909105
3.2222369555E9	5.190461896427748
3.2228721145E9	7.308969797050518
3.2233024115E9	1.341312273525554
3.224185272E9	1.8186158435958377
3.227369036E9	1.871594204535212
3.2298928435E9	0.32228933788683445
3.2301042805E9	0.19419992611370845
3.2302653395E9	31.00373062015504
3.2304298405E9	0.11294101853772837
3.230578831E9	0.11745054027248525
3.2308109625E9	13.898168788844332
3.2311861265E9	0.21549204596300492
3.231488962E9	0.12930509360832745
3.231720614E9	4.023596367131394
3.231991785E9	1.4241622408285926
3.2321666995E9	0.4405984709910417
3.232216515E9	0.07039799261169583
3.2323221585E9	20.412638367015333
3.2325224045E9	3.0539960304983493
3.232694619E9	3.0556016950957217
3.2328560365E9	3.401598171006496
3.233001453E9	23.36446383467279
3.233110552E9	2.040750802667325
3.233195703E9	0.8768264484494662
3.233719122E9	4.894338845615854
3.2344825705E9	5.22643141516862
3.234858778E9	0.26665625872256676
3.2350518705E9	0.17320145531096975
3.2352970795E9	0.5888691739805456
3.235487229E9	6.13516981248744
3.23556284E9	12.32399200305086
3.2357844895E9	7.777013504650107
3.2360469455E9	0.15273631249033578
3.236148746E9	0.6801015371597801
3.2362408545E9	0.34284293031822644
3.2363769755E9	1.5700113378684808
3.2365418755E9	4.430433307483521
3.2369905015E9	38.657083475653174
3.2374218665E9	1.2639669844817751
3.239490992E9	1.8944754923353435
3.241990473E9	1.062961194527118
3.2436894095E9	0.6634974574737758
3.2449015995E9	8.009607564050427
3.245894665E9	4.145574602449776
3.246991954E9	4.097090064794009
3.24716499E9	12.811980816445955
3.2472888625E9	0.16424652350770977
3.24751439E9	3.8751201586271233
3.247732711E9	30.18293983441376
3.2479482185E9	20.74707193838403
3.248209812E9	0.23876141679661395
3.24843581E9	2.0822521586925467
3.248742054E9	2.1551915009560934
3.2489922825E9	0.5385193940045128
3.249241512E9	12.531637513598051
3.2495832255E9	10.63670073874794
3.249768684E9	11.975774932977314
3.2498970865E9	0.5872283835389139
3.2500641525E9	0.728393828654689
3.250233321E9	0.5568871891560747
3.2504641475E9	0.9793303398041714
3.2507314375E9	0.7504335056293506
3.250931609E9	0.8896317920708164
3.25110035E9	1.1865744092212551
3.251272805E9	0.6580170712541913
3.251406084E9	0.528709499724573
3.251536554E9	0.5675346845029331
3.2517286605E9	1.1199813551573607
3.251890496E9	0.40334947739003313
3.252026404E9	0.9300140719244671
3.252184881E9	0.9022177073395062
3.252336209E9	0.7119294110151945
3.2524929725E9	2.701351541242447
3.2526492185E9	2.9966266914641184
3.252814558E9	3.3125511447848055
3.252978446E9	2.9475974827971534
3.2531275405E9	2.887780548628429
3.25325064E9	5.053089462276196
3.2533951605E9	0.2273355886044978
3.2535133475E9	0.004176142236923713
3.2536423935E9	0.001640266638693127
3.2537978295E9	16.868462679189324
3.253870882E9	0.913913913913914
3.253946123E9	0.6674500364835539
3.254096418E9	4.048830377877916
3.254345392E9	2.316397312511349
3.2545957105E9	0.8775992151786075
3.254776607E9	0.18066215153528692
3.254944905E9	0.3720379009591145
3.2550827185E9	4.112911362930767
3.2552740765E9	11.800571440831915
3.2555665205E9	1.562749800159872
3.255809726E9	1.8264584609779926
3.256051128E9	2.474646677960595
3.256279016E9	0.29152907440686654
3.256596293E9	1.4541864846018546
3.256894877E9	0.46013378671211874
3.2570348465E9	0.25285870111406616
3.257231861E9	0.34964889556971623
3.257389304E9	0.7243910855157479
3.257504313E9	1.0686144887823257
3.257685022E9	0.7797143560013553
3.257881507E9	0.9291544384797805
3.257999374E9	6.0113216623430175
3.2581168145E9	1.2580175917226077
3.2582318895E9	0.19081457102251478
3.258321402E9	0.24892273136384996
3.2585547095E9	1.7420733816915202
3.258863297E9	0.11722182181674629
3.2590463295E9	10.198752723553737
3.25912794E9	0.18819354398416707
3.259291952E9	2.9277395499275785
3.2594320355E9	1.0200330604534005
3.259672221E9	1.2669052208641143
3.2600461745E9	3.572563356819051
3.2603277075E9	9.078001791782972
3.2605482325E9	7.872396564635402
3.260742234E9	7.207472071864563
3.260933481E9	0.608811563363338
3.261038819E9	0.13299600061868883
3.261157713E9	15.901782050682748
3.2614027625E9	7.155463625120981
3.2617565025E9	0.3450789437732977
3.261965113E9	0.0
3.2620482395E9	1.0248641030803303
3.2621604085E9	10.068538398018166
3.262392697E9	0.37884629355458527
3.2627244025E9	0.278592730520611
3.263054774E9	0.430785720590646
3.264735664E9	2.764982219127127
3.2674858885E9	2.920128874275003
3.2689381125E9	10.863344382338923
3.269171626E9	1.6834998925974038
3.269355991E9	7.15656888108146
3.2695604285E9	27.091481277373322
3.26965773E9	16.692106887732603
3.26993266E9	16.00971277361532
3.270438985E9	5.982971596869977
3.2709049115E9	0.5507580607612618
3.271341747E9	0.6797549549862021
3.271578546E9	0.364213094753965
3.271593411E9	0.17579581301978778
3.2716165405E9	4.404142381348876
3.2716650485E9	0.15850832942280618
3.2719007085E9	1.0925388462225398
3.2721096115E9	0.027524185856383703
3.2729032935E9	7.298332915788657
3.2739480185E9	3.194196964184812
3.2743123675E9	15.195032415752074
3.2744423285E9	1.654601150287572
3.274567552E9	4.017835709946211
3.275092502E9	3.1918800246860846
3.2756214355E9	6.916317375229297
3.275894228E9	8.053168794512455
3.27618417E9	14.973014608233731
3.276393725E9	0.2653381884909826
3.2767256195E9	7.634099843891754
3.277112807E9	6.310364914324616
3.2774711835E9	5.934601257115859
3.278164618E9	5.770287942354989
3.278892452E9	5.472868526771891
3.279410368E9	3.610113759712733
3.279738184E9	7.534627557504922
3.2799490295E9	3.5667817198234375
3.2803376225E9	1.6122393228488094
3.2808102315E9	2.3423921149183324
3.281147748E9	1.7286317826253943
3.2814049345E9	2.710025203931554
3.2816159575E9	0.1999488373734166
3.282193494E9	1.4175023927027606
3.2832442865E9	1.302832595511173
3.283878427E9	2.806319426117416
3.284133872E9	3.3999437988660595
3.2845392805E9	22.782524019735135
3.2848106465E9	1.602529069767442
3.2850194105E9	2.8900654611513645
3.285443183E9	0.3552281677888622
3.2858902635E9	0.927663911538032
3.2861802865E9	0.5644036672832031
3.28630889E9	13.586754595201347
3.286466028E9	7.910537153218145
3.2865893585E9	5.802926953423263
3.2868938375E9	0.4361470189654325
3.28734903E9	0.6890557266000816
3.2877605135E9	7.1433177812338
3.2880997695E9	6.667322252906828
3.2883004E9	23.76412567866185
3.288620315E9	4.6301574634743154
3.2888990915E9	4.234261175665325
3.2891327555E9	4.110552340934285
3.2894356555E9	2.14101778754489
3.289618521E9	21.585936080048214
3.290032112E9	16.676981090300217
3.290495438E9	7.212262324332008
3.290779908E9	1.6521224443939024
3.291357195E9	6.937099264095963
3.291795873E9	36.000581428489994
3.292007229E9	8.366427162034286
3.292443998E9	6.0213799877818035
3.292899688E9	7.208655746850518
3.293172412E9	10.500582240786981
3.2933761555E9	14.95383560827323
3.2935874075E9	17.864869474379883
3.293753565E9	1.157240702472199
3.2939389925E9	6.61903645994535
3.294096681E9	11.764121016466579
3.2943081635E9	21.922694559465953
3.2945439495E9	7.956043477629918
3.294749721E9	3.641921636679149
3.295064449E9	8.496355392136193
3.2954106905E9	5.825482847911816
3.2960894555E9	1.375725182164976
3.296694698E9	11.396490377265994
3.2968400715E9	4.80848178939034
3.297055838E9	25.510440463186814
3.2972554895E9	4.560456329021944
3.297360178E9	4.761729282121693
3.297577521E9	0.5288165674437898
3.2980344385E9	9.162577696880506
3.298777168E9	0.004948350723020573
